,time_iter_pso_c2
0,5.300356388092041
1,4.342844009399414
2,4.299504518508911
3,3.9377076625823975
4,4.0749194622039795
5,4.290183067321777
6,3.982056140899658
7,4.351719617843628
8,4.188502311706543
9,4.764863014221191
10,4.6519715785980225
11,4.351076602935791
12,4.527271509170532
13,5.150213718414307
14,5.102283239364624
15,4.672647476196289
16,5.071057558059692
17,4.386636734008789
18,4.533648490905762
19,4.857251405715942
20,4.120925188064575
21,4.050225019454956
22,6.491538047790527
23,7.870744705200195
24,6.3208417892456055
25,5.403897047042847
26,4.7890636920928955
27,3.895850419998169
28,4.430652856826782
29,4.056742429733276
30,3.9278903007507324
31,4.169750452041626
32,4.389317989349365
33,3.891347646713257
34,3.881740093231201
35,4.023130655288696
36,4.858461141586304
37,3.872952938079834
38,4.191171407699585
39,4.763903617858887
40,4.8446502685546875
41,5.319772720336914
42,5.045110464096069
43,5.254453897476196
44,4.990499258041382
45,4.442391395568848
46,5.47326922416687
47,4.148911476135254
48,4.0878400802612305
49,4.276366472244263
50,4.747374534606934
51,3.933969259262085
52,4.032734394073486
53,4.5518341064453125
54,4.401291608810425
55,4.393364906311035
56,5.3219194412231445
57,5.752238035202026
58,5.103136301040649
59,4.095800399780273
60,5.120646715164185
61,4.177632093429565
62,3.993374824523926
63,4.108804225921631
64,4.220543146133423
65,3.9300122261047363
66,4.059307813644409
67,5.551440715789795
68,5.862142086029053
69,4.46155309677124
70,4.5138099193573
71,5.688154220581055
72,4.578666687011719
73,4.271895885467529
74,4.682790040969849
75,4.4055657386779785
76,4.335047960281372
77,4.452416181564331
78,4.503800630569458
79,4.40459680557251
80,4.421356916427612
81,4.935480833053589
82,4.506685495376587
83,3.941973924636841
84,4.046182155609131
85,4.670609951019287
86,3.9661271572113037
87,4.076932191848755
88,4.208036184310913
89,5.328384160995483
90,5.599238395690918
91,5.32674765586853
92,5.187868356704712
93,4.188938617706299
94,4.694582462310791
95,4.779860734939575
96,4.5579938888549805
97,4.34525203704834
98,4.688560485839844
99,4.3238725662231445
100,6.018763065338135
101,4.14656400680542
102,4.641542196273804
103,3.9215991497039795
104,4.140915870666504
105,4.819935083389282
106,4.749898195266724
107,5.239145994186401
108,6.625182628631592
109,5.419517517089844
110,5.142574310302734
111,5.659680128097534
112,5.405422210693359
113,6.119939088821411
114,5.274973154067993
115,4.98202657699585
116,4.874570369720459
117,5.565031290054321
118,5.305061340332031
119,5.018418073654175
120,4.940958738327026
121,5.200110912322998
122,4.741925001144409
123,4.905200958251953
124,5.267494201660156
125,4.787164926528931
126,4.791247367858887
127,5.3999412059783936
128,4.946406841278076
129,4.8096747398376465
130,5.6760094165802
131,5.360115051269531
132,4.901423931121826
133,5.737228631973267
134,5.479328155517578
135,5.902572870254517
136,5.763791799545288
137,5.167803049087524
138,4.773648023605347
139,5.011876106262207
140,4.592288970947266
141,4.362647294998169
142,4.757900714874268
143,5.02958345413208
144,4.440725088119507
145,4.45270562171936
146,5.170788764953613
147,4.4538233280181885
148,5.04474949836731
149,5.709315776824951
150,4.883422374725342
151,4.538901090621948
152,5.15761137008667
153,4.874525308609009
154,4.901482820510864
155,5.039510488510132
156,4.992600679397583
157,4.793689250946045
158,4.900898218154907
159,5.558391571044922
160,4.818955183029175
161,5.409958124160767
162,5.599876403808594
163,4.93980598449707
164,5.067373275756836
165,5.656433582305908
166,4.8931355476379395
167,5.159804105758667
168,5.934976816177368
169,5.27798867225647
170,5.0093371868133545
171,5.326813697814941
172,4.8602869510650635
173,4.66797399520874
174,5.231282949447632
175,4.858170986175537
176,4.913500785827637
177,5.474146127700806
178,5.066689491271973
179,5.048055171966553
180,5.6453163623809814
181,5.389053821563721
182,4.722243785858154
183,4.6234130859375
184,4.834310531616211
185,4.57069206237793
186,4.652909278869629
187,5.3494298458099365
188,4.750880718231201
189,4.837673187255859
190,5.032688617706299
191,4.911902666091919
192,4.873235702514648
193,5.928930282592773
194,5.209765911102295
195,4.771967887878418
196,5.413931369781494
197,5.122625112533569
198,4.851357460021973
199,5.109265565872192
200,6.668279647827148
201,7.212466716766357
202,7.709287166595459
203,7.543579339981079
204,8.117873668670654
205,7.2054362297058105
206,6.341801881790161
207,6.3970818519592285
208,6.541321516036987
209,6.7361390590667725
210,5.842499494552612
211,6.713091611862183
212,6.011869668960571
213,5.747467517852783
214,6.098507881164551
215,6.084394216537476
216,6.059155464172363
217,6.186128854751587
218,5.713347911834717
219,6.257983446121216
220,5.924314260482788
221,5.9986817836761475
222,6.339723110198975
223,5.617663860321045
224,5.998611211776733
225,6.013567209243774
226,5.635173320770264
227,6.118041038513184
228,5.942043781280518
229,5.849182844161987
230,6.381792306900024
231,6.331775665283203
232,6.572345733642578
233,6.445173740386963
234,5.8749306201934814
235,6.454491853713989
236,6.126035928726196
237,6.206047534942627
238,6.45242714881897
239,5.974484920501709
240,6.6105732917785645
241,6.249046325683594
242,6.418211460113525
243,6.424150228500366
244,6.588963985443115
245,6.910783052444458
246,6.48898458480835
247,7.240025997161865
248,7.112804651260376
249,6.769106149673462
250,7.063885688781738
251,6.552950382232666
252,7.4066162109375
253,6.994983673095703
254,7.077988386154175
255,7.09415078163147
256,7.227323770523071
257,7.200739860534668
258,6.729314565658569
259,7.352372884750366
260,6.745379686355591
261,7.4169981479644775
262,7.91948127746582
263,5.866786956787109
264,5.681743621826172
265,5.670806884765625
266,6.025412321090698
267,5.270054578781128
268,5.6458823680877686
269,5.978811264038086
270,5.54854154586792
271,5.883968114852905
272,5.79203987121582
273,5.3865134716033936
274,5.768343925476074
275,6.025044202804565
276,5.521782636642456
277,5.97079610824585
278,5.999788284301758
279,5.828186750411987
280,6.086947441101074
281,5.643796920776367
282,5.676743030548096
283,6.290478467941284
284,5.617583274841309
285,5.9699084758758545
286,6.207847595214844
287,5.662431240081787
288,6.221186876296997
289,5.73543119430542
290,5.939369201660156
291,6.192087411880493
292,5.464300870895386
293,6.047430992126465
294,6.145974159240723
295,5.568890810012817
296,6.233155012130737
297,5.81177282333374
298,5.812944173812866
299,6.325411081314087
300,7.3960700035095215
301,6.378617763519287
302,5.787891626358032
303,5.735008478164673
304,6.177088022232056
305,5.599732398986816
306,5.9300196170806885
307,6.143437147140503
308,5.599138259887695
309,6.044023513793945
310,6.127489805221558
311,5.668637752532959
312,6.156442880630493
313,5.818506240844727
314,5.961393356323242
315,6.193568706512451
316,5.703659534454346
317,6.1418726444244385
318,5.848811626434326
319,5.4663238525390625
320,6.220966339111328
321,5.917317628860474
322,5.768239736557007
323,6.283838748931885
324,5.844547510147095
325,6.011647939682007
326,6.0148515701293945
327,5.617999076843262
328,6.1929240226745605
329,5.591667890548706
330,5.63070821762085
331,6.189139127731323
332,5.7524003982543945
333,5.870084524154663
334,6.009294271469116
335,5.683942556381226
336,5.929481506347656
337,5.897731781005859
338,5.469104528427124
339,6.347609996795654
340,5.824184894561768
341,5.7773118019104
342,6.217958211898804
343,5.609037399291992
344,5.930643558502197
345,5.916030406951904
346,5.839159250259399
347,6.049814939498901
348,5.8139331340789795
349,5.810723304748535
350,6.284986257553101
351,5.659642219543457
352,6.039469480514526
353,6.078412294387817
354,5.555027723312378
355,5.785400867462158
356,6.05951452255249
357,5.768158674240112
358,6.151648759841919
359,5.7545390129089355
360,5.779315710067749
361,6.206483602523804
362,5.591788053512573
363,5.849354982376099
364,6.029366970062256
365,5.443976640701294
366,5.9904420375823975
367,5.901022911071777
368,5.5972607135772705
369,6.21994686126709
370,5.74502420425415
371,5.707379341125488
372,6.07587194442749
373,5.755965709686279
374,5.892323970794678
375,6.022079229354858
376,5.724484205245972
377,6.001835107803345
378,5.711184978485107
379,5.835328817367554
380,6.051960706710815
381,5.5607359409332275
382,5.792251348495483
383,6.104510307312012
384,5.403976678848267
385,6.060955762863159
386,5.846379041671753
387,5.589813709259033
388,6.167070388793945
389,5.834152936935425
390,5.825441837310791
391,6.103675842285156
392,5.683716058731079
393,5.85168719291687
394,6.0109734535217285
395,5.718875408172607
396,5.920870780944824
397,6.142212867736816
398,5.9027345180511475
399,6.272908687591553
400,7.656243801116943
401,5.88807225227356
402,6.203532695770264
403,5.9069600105285645
404,6.2994349002838135
405,5.903674840927124
406,5.7587056159973145
407,6.258035898208618
408,5.596471309661865
409,6.128950119018555
410,6.139883995056152
411,5.582599639892578
412,6.0488808155059814
413,5.760240793228149
414,5.703917741775513
415,8.127460718154907
416,6.808541297912598
417,7.00121545791626
418,5.717393159866333
419,7.23526668548584
420,7.452725887298584
421,6.968806266784668
422,7.677791118621826
423,6.057666540145874
424,6.62352442741394
425,5.839110851287842
426,6.240567922592163
427,6.616440773010254
428,6.810287237167358
429,6.389085054397583
430,5.388616323471069
431,5.784102439880371
432,6.048615455627441
433,5.649944305419922
434,5.522724390029907
435,5.8553197383880615
436,5.674669504165649
437,6.080146551132202
438,5.968653678894043
439,6.521331071853638
440,6.729568243026733
441,6.575464963912964
442,6.179548978805542
443,5.897828578948975
444,5.941589117050171
445,6.323849439620972
446,5.51314377784729
447,6.0128173828125
448,6.208892107009888
449,5.648161888122559
450,5.967920303344727
451,6.057080268859863
452,5.7234673500061035
453,5.811456680297852
454,5.670682907104492
455,5.695406436920166
456,5.817253828048706
457,6.09733772277832
458,6.349506855010986
459,6.471888542175293
460,5.479189395904541
461,5.805624723434448
462,5.59625506401062
463,5.55211067199707
464,5.926795244216919
465,5.575843334197998
466,6.183939695358276
467,6.720492362976074
468,5.5498366355896
469,6.0799853801727295
470,6.106669187545776
471,5.905343055725098
472,6.648531913757324
473,6.955725193023682
474,7.480088472366333
475,7.6883087158203125
476,8.064269304275513
477,8.070011615753174
478,7.624085426330566
479,8.28718376159668
480,7.4368672370910645
481,7.197929620742798
482,6.4867753982543945
483,7.1811957359313965
484,7.882918357849121
485,9.405277252197266
486,8.105522871017456
487,8.185407161712646
488,8.430540084838867
489,8.508001804351807
490,8.858727216720581
491,8.785172700881958
492,7.793520212173462
493,9.930714845657349
494,9.206628561019897
495,8.04323148727417
496,7.071653842926025
497,6.897739410400391
498,7.021090984344482
499,8.178120613098145
500,12.174036979675293
501,7.831211566925049
502,8.486345767974854
503,8.931981801986694
504,8.675352573394775
505,8.189891815185547
506,8.696739673614502
507,8.756228923797607
508,8.658220529556274
509,9.467294692993164
510,9.342443704605103
511,8.940563678741455
512,8.287562370300293
513,8.313542127609253
514,7.380594730377197
515,8.981221914291382
516,7.763459920883179
517,8.265168905258179
518,7.802444696426392
519,10.533934354782104
520,8.874162673950195
521,7.864256143569946
522,8.179090738296509
523,8.274536609649658
524,7.9769837856292725
525,7.772414445877075
526,8.136646270751953
527,8.128207921981812
528,8.598436117172241
529,8.903910160064697
530,9.152966976165771
531,8.275059223175049
532,8.7588632106781
533,8.319334268569946
534,9.082352876663208
535,9.741666078567505
536,9.790413618087769
537,9.898475885391235
538,9.252350330352783
539,9.255569219589233
540,10.268420934677124
541,9.30032753944397
542,9.260882139205933
543,10.025310039520264
544,10.89176630973816
545,10.880895853042603
546,11.888119220733643
547,13.023618698120117
548,12.326107740402222
549,11.43752145767212
550,10.678035974502563
551,12.907969951629639
552,13.066346406936646
553,10.767237424850464
554,10.391882181167603
555,11.034149646759033
556,10.446099042892456
557,11.790991067886353
558,12.094930648803711
559,11.164363145828247
560,11.243976831436157
561,11.154522895812988
562,11.70985722541809
563,11.111700057983398
564,10.67393946647644
565,10.565032958984375
566,10.438611507415771
567,9.60469913482666
568,11.769728422164917
569,10.893980741500854
570,11.554463863372803
571,11.861440658569336
572,11.321047067642212
573,11.736230850219727
574,11.45104432106018
575,10.857630491256714
576,10.609370708465576
577,9.969761371612549
578,10.344228744506836
579,11.298262119293213
580,11.143731594085693
581,10.07316541671753
582,9.988227605819702
583,10.721203565597534
584,12.40339469909668
585,13.06547474861145
586,12.461887836456299
587,12.67220664024353
588,13.757186889648438
589,13.886979103088379
590,13.617213010787964
591,12.885874509811401
592,11.375508546829224
593,10.866816520690918
594,11.362296104431152
595,10.928812980651855
596,10.536954879760742
597,11.405325412750244
598,11.640827178955078
599,10.289401531219482
600,15.884360790252686
601,10.034519672393799
602,10.296601057052612
603,10.792986869812012
604,12.38456130027771
605,11.760154008865356
606,11.15129017829895
607,11.500367403030396
608,10.95239520072937
609,10.961262941360474
610,10.787586212158203
611,11.52772569656372
612,11.258326292037964
613,11.727834701538086
614,10.507096290588379
615,10.08012056350708
616,9.81689453125
617,10.598747491836548
618,11.794845581054688
619,11.040292501449585
620,10.567480087280273
621,11.99316668510437
622,11.495252847671509
623,11.526921033859253
624,11.497527599334717
625,11.165186166763306
626,12.056235551834106
627,11.760037183761597
628,10.843137979507446
629,10.801835060119629
630,10.733896732330322
631,10.736348628997803
632,10.327774286270142
633,9.85722804069519
634,10.8057541847229
635,11.122486352920532
636,10.767078399658203
637,10.417868852615356
638,9.765262603759766
639,10.282305479049683
640,9.581623792648315
641,10.066748142242432
642,10.313255786895752
643,10.440889358520508
644,10.230841636657715
645,9.797056674957275
646,10.270861148834229
647,10.268961429595947
648,10.521947860717773
649,10.427997350692749
650,10.464623928070068
651,10.227561473846436
652,10.070934057235718
653,10.139762878417969
654,10.351596593856812
655,10.379886627197266
656,10.531163215637207
657,10.224921464920044
658,10.296003103256226
659,10.426671028137207
660,10.012940645217896
661,10.156253099441528
662,10.435736179351807
663,10.989715576171875
664,10.597025394439697
665,10.951735496520996
666,11.733679294586182
667,11.475350856781006
668,11.235084772109985
669,11.588025569915771
670,11.338119983673096
671,11.03612756729126
672,11.090567588806152
673,11.403653621673584
674,11.488352060317993
675,10.656936883926392
676,10.813650369644165
677,10.844339847564697
678,10.637216091156006
679,10.249207258224487
680,12.20283579826355
681,10.650199890136719
682,10.817077159881592
683,10.262747049331665
684,11.29609489440918
685,10.890894174575806
686,10.308911323547363
687,11.454980611801147
688,10.738797426223755
689,10.606956005096436
690,10.21397614479065
691,10.381774425506592
692,9.893611669540405
693,10.223107814788818
694,10.887147903442383
695,10.4024658203125
696,11.795199632644653
697,10.111539602279663
698,10.01035737991333
699,10.298537969589233
700,16.684036016464233
701,11.140011310577393
702,11.586189270019531
703,12.05790114402771
704,11.676221370697021
705,11.332276821136475
706,10.536023378372192
707,10.344390153884888
708,10.002445697784424
709,10.6192307472229
710,10.867279529571533
711,10.032333850860596
712,9.720373153686523
713,9.770456790924072
714,9.53499698638916
715,9.58427119255066
716,9.610560655593872
717,9.583150386810303
718,9.681695461273193
719,9.890867471694946
720,9.923189640045166
721,9.618863105773926
722,9.603596687316895
723,10.505720376968384
724,10.270859956741333
725,10.001818895339966
726,10.30303144454956
727,10.155084371566772
728,10.232876539230347
729,11.008385419845581
730,10.849928140640259
731,10.647362470626831
732,10.93338656425476
733,10.953861951828003
734,11.113864183425903
735,11.638689517974854
736,11.17409873008728
737,12.142601013183594
738,11.109249114990234
739,9.383238792419434
740,9.735718965530396
741,9.666577816009521
742,9.27080774307251
743,9.224199533462524
744,9.488943576812744
745,9.674144506454468
746,9.691473484039307
747,9.495158433914185
748,9.466111183166504
749,9.479054689407349
750,9.551208019256592
751,9.450207710266113
752,9.426389455795288
753,9.692241907119751
754,9.44130563735962
755,9.28108263015747
756,9.45723557472229
757,9.461242437362671
758,9.313196182250977
759,9.144794702529907
760,9.305815696716309
761,9.260303258895874
762,9.222595691680908
763,9.114362955093384
764,9.48126745223999
765,9.448398351669312
766,9.383365869522095
767,9.439291000366211
768,9.712798357009888
769,9.318258047103882
770,9.576069116592407
771,9.449515342712402
772,9.590762376785278
773,9.424009799957275
774,9.184926748275757
775,9.380500793457031
776,9.464561939239502
777,9.278483152389526
778,9.62231993675232
779,9.688734769821167
780,9.727639198303223
781,9.355719566345215
782,9.144266605377197
783,9.21545124053955
784,9.656330585479736
785,9.660197734832764
786,9.361018657684326
787,9.376415252685547
788,9.181310892105103
789,9.30965256690979
790,9.439579486846924
791,9.352872371673584
792,9.377706289291382
793,9.402412176132202
794,9.640403032302856
795,9.533913612365723
796,9.758005619049072
797,9.96884298324585
798,10.461325407028198
799,9.71277403831482
800,14.390740871429443
801,9.716309547424316
802,9.528755187988281
803,9.692484855651855
804,9.421903848648071
805,9.892871141433716
806,9.67197561264038
807,9.384493589401245
808,9.598939657211304
809,11.70496416091919
810,10.98597002029419
811,9.908509254455566
812,10.016409635543823
813,9.450334787368774
814,9.729565858840942
815,9.712633609771729
816,9.832437992095947
817,9.704537153244019
818,9.503904104232788
819,9.59886121749878
820,9.217639923095703
821,9.35437297821045
822,9.40363359451294
823,9.503337144851685
824,9.71147346496582
825,9.356162548065186
826,9.66748309135437
827,9.126494884490967
828,9.556433916091919
829,9.643698692321777
830,9.582654237747192
831,9.41784930229187
832,9.608466625213623
833,9.594955444335938
834,9.523000717163086
835,9.631476163864136
836,10.055108785629272
837,9.488402843475342
838,9.599661827087402
839,9.365752696990967
840,9.45887017250061
841,9.718671798706055
842,9.505253076553345
843,9.718404054641724
844,9.494762420654297
845,9.227579116821289
846,9.543056726455688
847,9.568108797073364
848,9.594353437423706
849,9.692642211914062
850,9.417725801467896
851,9.598872184753418
852,9.318066120147705
853,9.521171808242798
854,9.604889154434204
855,9.73558783531189
856,9.59328818321228
857,9.479882717132568
858,9.340339660644531
859,9.419118404388428
860,9.691203832626343
861,9.769674301147461
862,9.56396198272705
863,9.473969459533691
864,9.446652173995972
865,9.515656471252441
866,9.66582202911377
867,9.289275169372559
868,9.897311449050903
869,9.512524127960205
870,9.409919261932373
871,9.480393171310425
872,9.465887784957886
873,9.476194143295288
874,9.61117696762085
875,9.221319437026978
876,9.679499864578247
877,9.753588438034058
878,9.434854507446289
879,9.529048442840576
880,9.419203996658325
881,9.429380416870117
882,9.14393138885498
883,9.452873468399048
884,9.426343202590942
885,9.295240879058838
886,9.361443996429443
887,9.352131366729736
888,9.65508222579956
889,9.456007957458496
890,9.360149383544922
891,9.380445003509521
892,9.522058010101318
893,9.804386854171753
894,9.2927827835083
895,9.818563461303711
896,9.336459875106812
897,9.380207777023315
898,9.430238723754883
899,9.797535181045532
900,13.437383651733398
901,9.990178108215332
902,9.222586154937744
903,9.516255378723145
904,9.342623472213745
905,9.49765396118164
906,9.44158935546875
907,9.234236001968384
908,9.797172784805298
909,9.768754243850708
910,9.908082962036133
911,10.085072755813599
912,12.218505859375
913,12.241901397705078
914,12.032211065292358
915,12.078192234039307
916,12.569559574127197
917,13.818840026855469
918,13.83869457244873
919,12.867730855941772
920,13.504129886627197
921,13.311948299407959
922,13.439507007598877
923,13.40243148803711
924,13.844429969787598
925,14.716288566589355
926,14.35215449333191
927,14.401183843612671
928,14.634195566177368
929,14.405569791793823
930,14.862450122833252
931,12.280736207962036
932,12.617216110229492
933,12.169203758239746
934,11.89957332611084
935,11.769295454025269
936,11.713539123535156
937,11.737918138504028
938,11.5644850730896
939,11.880738019943237
940,11.595717191696167
941,11.90998888015747
942,11.805260419845581
943,12.184561252593994
944,12.39522409439087
945,12.32101583480835
946,12.33210277557373
947,12.013115406036377
948,11.853044986724854
949,12.028833150863647
950,12.156031847000122
951,11.925107955932617
952,11.886455297470093
953,12.133057832717896
954,11.878151893615723
955,12.227005958557129
956,12.0702064037323
957,12.075692415237427
958,12.070201873779297
959,12.112406015396118
960,12.506654024124146
961,11.787876605987549
962,11.822917699813843
963,12.225744009017944
964,12.369043827056885
965,12.199217796325684
966,12.113069295883179
967,12.1782968044281
968,12.378909349441528
969,11.990400314331055
970,12.153539180755615
971,12.197667360305786
972,12.150334358215332
973,11.972315549850464
974,12.039155721664429
975,11.917646646499634
976,11.899406433105469
977,12.04668641090393
978,11.908186435699463
979,12.159594297409058
980,11.785038471221924
981,11.837459564208984
982,11.906684398651123
983,12.408180713653564
984,12.354086875915527
985,11.898721933364868
986,12.133281946182251
987,12.016040325164795
988,11.997657775878906
989,11.983039140701294
990,12.44146728515625
991,11.998796224594116
992,13.84477186203003
993,12.236130714416504
994,12.329334020614624
995,11.762277126312256
996,11.796207904815674
997,11.783104658126831
998,11.893006801605225
999,12.162716150283813
1000,16.302608013153076
1001,12.008296489715576
1002,11.719323873519897
1003,11.828383207321167
1004,12.193033456802368
